study_hours,sleep_hours,attendance,previous_score,final_score
2,4,97,57,62
4,5,97,46,79
2,8,77,42,52
2,5,64,72,77
1,8,62,85,85
9,7,64,68,100
5,4,98,91,93
7,6,67,49,80
6,4,55,64,74
6,6,88,56,78
8,8,57,64,91
9,6,90,79,100
10,5,95,44,92
4,6,55,94,87
2,7,67,69,81
6,5,73,62,81
5,9,93,81,94
10,9,60,74,100
3,7,74,57,82
9,5,93,60,94
4,4,70,65,72
2,5,86,85,79
4,9,81,65,96
8,5,66,48,84
9,8,66,87,100
7,8,75,63,94
3,8,81,45,60
2,5,90,50,66
10,4,74,64,100
8,8,66,75,96
2,9,84,88,86
6,4,68,67,80
8,4,96,86,100
9,5,82,46,100
5,9,82,78,94
3,6,98,50,78
9,4,88,60,100
1,4,73,93,73
4,4,65,76,71
2,9,81,92,82
9,5,58,82,100
9,5,66,73,100
7,5,84,88,100
5,7,92,81,98
8,8,78,47,92
4,4,71,41,70
9,5,87,54,89
2,9,90,43,64
2,4,71,44,60
4,6,92,71,81
9,5,96,76,100
8,5,100,70,100
4,4,56,82,83
6,7,76,69,84
2,4,75,86,76
2,5,62,52,65
8,5,77,51,88
8,5,54,68,100
2,4,91,74,63
2,5,60,66,70
8,5,75,43,81
7,4,74,56,89
5,7,94,86,100
8,5,62,58,87
1,8,97,74,68
6,4,53,77,92
9,8,60,43,100
2,5,54,78,61
4,7,57,76,80
10,8,52,79,100
7,9,87,76,100
6,6,63,82,95
4,6,75,48,81
5,7,70,88,89
1,7,89,76,67
2,8,63,72,72
3,6,54,55,66
5,5,78,93,100
5,8,91,73,85
9,6,92,46,92
5,4,56,87,94
3,6,68,78,75
6,5,93,80,96
9,7,66,94,100
2,9,77,93,87
1,4,71,89,65
5,5,97,68,95
7,8,50,47,76
3,8,52,93,88
10,8,59,67,100
1,6,73,90,67
6,5,93,55,79
6,8,76,79,94
4,5,61,66,65
3,9,71,90,95
4,6,60,90,82
7,4,80,54,82
8,6,69,92,100
4,4,92,52,74
6,6,54,89,95
6,9,82,65,100
6,4,57,56,72
10,6,52,46,100
7,6,96,90,100
7,8,82,47,92
10,5,66,42,97
1,8,84,83,75
6,7,54,82,95
10,6,92,94,100
5,8,69,82,98
6,7,94,58,98
3,5,76,82,83
3,8,86,59,79
9,4,69,58,91
7,8,88,81,100
8,7,78,83,100
9,7,100,90,100
2,6,82,82,89
10,6,55,92,100
5,5,62,49,61
